0.84246, 41.40276
1.8693, 56.26658
2.90016, 76.79211
3.82889, 96.60975
4.86327, 122.08928
5.89463, 143.32253
6.82891, 170.92503
7.86078, 192.866
8.88862, 209.14524
9.91344, 221.17819
10.8321, 226.84153
11.85138, 231.08962
12.86865, 232.50684
13.88391, 231.09321
14.89715, 226.84872
15.90838, 219.77337
16.81999, 215.5287
17.8307, 207.74563
18.84144, 199.96255
19.85317, 193.59493
20.8654, 187.93501
21.87915, 184.39822
22.89339, 181.56917
23.90915, 180.86324
24.82328, 180.15715
25.84005, 180.86667
26.85732, 182.28389
27.8766, 186.53198
28.89788, 193.61093
29.81807, 201.39741
30.84238, 212.72265
31.86921, 227.58646
32.88749, 230.41912
33.89469, 217.68205
34.90441, 208.48355
35.91361, 198.57734
36.82071, 187.96323
37.82942, 177.34931
38.83964, 168.85853
39.84986, 160.36775
40.86058, 152.58468
41.87181, 145.50932
42.88404, 139.84941
43.89527, 132.77405
44.90599, 124.99099
45.91671, 117.20792
46.82732, 111.54782
47.83855, 104.47247
48.84877, 95.98169
49.861, 90.32176
50.87273, 83.95413
51.88497, 78.29421
52.89821, 74.04971
53.91094, 69.09751
54.82205, 64.14512
55.83479, 59.19291
56.84703, 53.53298
57.85976, 48.58079
58.8725, 43.62858
59.88574, 39.38409
60.89898, 35.13959
61.91273, 31.60282
62.82484, 28.06586
63.83958, 25.94451
64.85384, 23.11545
65.86859, 20.99411
66.88385, 19.58047
67.8991, 18.16684
68.91435, 16.75321
69.82849, 16.04711
70.84324, 13.92577
71.85799, 11.80442
72.87273, 9.68306
73.88749, 7.56172
74.90224, 5.44038
75.9175, 4.02675
76.83113, 2.61294
77.84638, 1.1993
78.86164, -0.21433
79.87739, -0.92025
80.89265, -2.33388
81.90841, -3.03979
82.82254, -3.74589
83.83779, -5.15952
84.85355, -5.86544
85.86931, -6.57135
86.88456, -7.98499
87.90032, -8.69091
88.91608, -9.39682
89.82971, -10.81063
90.84547, -11.51655
91.86121, -12.22247
92.87698, -12.92838
93.89224, -14.34202
94.90699, -16.46336
95.82062, -17.87718
96.83637, -18.58308
97.85163, -19.99672
98.86738, -20.70264
99.78051, -22.82417
