0.99723, -0.46218
2.06094, -0.97858
2.99169, -1.55691
4.0554, -1.97006
4.98614, -2.4658
6.04986, -2.79634
6.98061, -3.10622
8.04432, -3.25091
8.97507, -3.33362
10.03878, -3.33377
10.96953, -3.23064
12.03324, -3.04492
12.96399, -2.73528
14.0277, -2.42566
14.95845, -2.15733
16.02216, -1.82706
16.95291, -1.57937
18.01662, -1.26975
18.94737, -1.04271
20.01108, -0.79505
20.94183, -0.62996
22.00554, -0.5062
22.93629, -0.46502
24.0, -0.4445
25.06371, -0.42398
25.99446, -0.42411
27.05817, -0.42425
27.98892, -0.42437
29.05263, -0.44515
29.98338, -0.46592
31.04709, -0.50736
31.97784, -0.54878
33.04155, -0.59022
33.9723, -0.63164
35.03601, -0.71438
35.96675, -0.73515
37.03047, -0.81789
37.96122, -0.90061
39.02493, -0.98335
39.95568, -1.02477
41.01939, -1.12816
41.95014, -1.16959
43.01385, -1.21102
43.94459, -1.23179
45.00831, -1.23193
45.93906, -1.2114
47.00277, -1.10829
47.93352, -1.00515
48.99723, -0.81944
50.06094, -0.44787
50.99169, -0.13823
52.0554, 0.23334
52.98614, 0.56362
54.04986, 0.83195
54.98061, 0.91442
56.04432, 0.87299
56.97507, 0.70767
58.03878, 0.45973
58.96953, 0.23245
60.03324, 0.04646
60.96399, -0.05691
62.0277, -0.0777
62.95845, -0.09847
64.02216, -0.07796
64.95291, -0.07808
66.01662, -0.07822
66.94737, -0.05769
68.01108, -0.05782
68.94183, -0.05794
70.00554, -0.05808
70.93629, -0.03755
72.0, -0.03769
73.06371, -0.03782
73.99446, -0.03794
75.05817, -0.03808
75.98892, -0.0382
77.05263, -0.03834
77.98338, -0.03846
79.04709, -0.0386
79.97784, -0.03872
81.04155, -0.03885
81.9723, -0.03897
83.03601, -0.03911
83.96675, -0.03923
85.03047, -0.03937
85.96122, -0.06014
87.02493, -0.06028
87.95568, -0.0604
89.01939, -0.06053
89.95014, -0.04
91.01385, -0.01949
91.94459, -0.01961
93.00831, -0.01975
93.93906, -0.01987
95.00277, -0.04066
96.06648, -0.04079
96.99723, -0.04091
98.06094, -0.04105
98.99169, -0.04117
100.0554, -0.04131
