1.05741, -3.91824e-3
1.97182, -3.9242e-3
3.11454, 6.4986e-3
4.02896, 6.49264e-3
4.94337, 6.48668e-3
6.0864, 6.47923e-3
7.00082, 6.47327e-3
7.91523, 6.46731e-3
9.05825, 6.45985e-3
9.97267, 6.45389e-3
11.11569, 6.44644e-3
12.03011, 6.44048e-3
12.94452, 6.43452e-3
14.08754, 6.42707e-3
15.00196, 6.42111e-3
15.91638, 6.41515e-3
17.0594, 6.4077e-3
17.9738, 6.40174e-3
19.11683, 6.39428e-3
20.03125, 6.38832e-3
20.94567, 6.38236e-3
22.08869, 6.37491e-3
23.0031, 6.36895e-3
23.91752, 6.36299e-3
25.06084, -4.07471e-3
25.97526, -4.08067e-3
27.11828, -4.08812e-3
28.03269, -4.09409e-3
28.94711, -4.10005e-3
30.09043, -0.01454
31.00484, -0.01454
31.91956, -0.02498
33.06258, -0.02499
33.97729, -0.03542
35.12091, -0.05629
36.03563, -0.06673
36.95034, -0.07716
38.09396, -0.09803
39.00867, -0.10847
39.92339, -0.1189
41.06671, -0.12934
41.98112, -0.12935
43.12414, -0.12936
44.03856, -0.12936
44.95298, -0.12937
46.0957, -0.11894
47.00982, -0.10852
47.92393, -0.0981
49.06636, -0.07724
49.98048, -0.06682
51.1232, -0.0564
52.03702, -0.03554
52.95084, -0.01469
54.09356, -4.26397e-3
55.00768, 6.16031e-3
55.9218, 0.01658
57.06452, 0.02701
57.97894, 0.027
59.12196, 0.02699
60.03608, 0.03742
60.9505, 0.03741
62.09352, 0.0374
63.00793, 0.0374
63.92205, 0.04782
65.06477, 0.05825
65.97889, 0.06867
67.12191, 0.06866
68.03633, 0.06866
68.95075, 0.06865
70.09377, 0.06864
71.00818, 0.06864
71.9226, 0.06863
73.06592, 0.05819
73.98063, 0.04776
75.12365, 0.04775
76.03807, 0.04774
76.95278, 0.03731
78.09581, 0.0373
79.01052, 0.02686
79.92493, 0.02686
81.06796, 0.02685
81.98267, 0.01641
83.12569, 0.01641
84.04011, 0.0164
84.95482, 5.96509e-3
86.09784, 5.95764e-3
87.01226, 5.95168e-3
87.92668, 5.94572e-3
89.0697, 5.93827e-3
89.98411, 5.93231e-3
91.12713, 5.92486e-3
92.04155, 5.91889e-3
92.95597, 5.91293e-3
94.09899, 5.90548e-3
95.0134, 5.89952e-3
95.92782, 5.89356e-3
97.07084, 5.88611e-3
97.98526, 5.88015e-3
99.12828, 5.8727e-3
100.0427, 5.86674e-3
