1.04713, -0.01157
2.0947, 0.03508
3.14244, 0.105
4.0404, 0.15163
5.08815, 0.22156
6.13589, 0.29148
7.03437, 0.40796
8.08281, 0.57101
9.13108, 0.71079
10.02974, 0.85056
11.07835, 1.03689
12.12696, 1.22323
13.02562, 1.363
14.07406, 1.52605
15.12233, 1.66583
16.02081, 1.7823
17.06873, 1.87551
18.11629, 1.92215
19.01409, 1.9455
20.0613, 1.94558
21.10852, 1.94566
22.00614, 1.94572
23.05301, 1.89923
24.09971, 1.82946
25.14605, 1.71312
26.04297, 1.62006
27.08967, 1.55027
28.13584, 1.41066
29.03276, 1.3176
30.07929, 1.22454
31.12563, 1.1082
32.02273, 1.03842
33.06925, 0.94536
34.11577, 0.85231
35.01304, 0.80581
36.05956, 0.71275
37.10626, 0.64298
38.00353, 0.59648
39.0504, 0.54999
40.09709, 0.48022
41.14379, 0.41044
42.04106, 0.36394
43.08828, 0.36402
44.13532, 0.34081
45.03276, 0.3176
46.07981, 0.29439
47.12703, 0.29447
48.02464, 0.29453
49.07186, 0.29461
50.11908, 0.29468
51.0167, 0.29475
52.06374, 0.27154
53.11079, 0.24833
54.00823, 0.22512
55.0551, 0.17863
56.10197, 0.13214
57.14919, 0.13221
58.04681, 0.13228
59.09402, 0.13236
60.14124, 0.13243
61.03886, 0.1325
62.08625, 0.15586
63.13365, 0.17922
64.03144, 0.20256
65.07918, 0.27249
66.12692, 0.34241
67.02506, 0.41232
68.07297, 0.50553
69.12089, 0.59874
70.01885, 0.64537
71.06659, 0.7153
72.11416, 0.76194
73.01195, 0.78529
74.05917, 0.78537
75.10639, 0.78544
76.00401, 0.78551
77.05088, 0.73902
78.09775, 0.69253
79.14444, 0.62275
80.04171, 0.57625
81.08858, 0.52976
82.13528, 0.45999
83.03255, 0.41349
84.07942, 0.367
85.12611, 0.29722
86.02356, 0.27401
87.07025, 0.20424
88.11712, 0.15775
89.01456, 0.13453
90.06161, 0.11133
91.10865, 0.08812
92.0061, 0.0649
93.05331, 0.06498
94.10036, 0.04177
95.14758, 0.04185
96.04502, 0.01863
97.09224, 0.01871
98.13928, -4.50093e-3
99.0369, -4.43562e-3
100.08394, -0.02764
